"year","state","state_fips","age","race and ethnicity","sex","estimate"
"2018-2022","MN",27,"0 to 0.4 yrs","Total","Total",34055
"2018-2022","MN",27,"0.5 to 4 yrs","Total","Total",306491
"2018-2022","MN",27,"5 to 11 yrs","Total","Total",515349
"2018-2022","MN",27,"12 to 15 yrs","Total","Total",300751
"2018-2022","MN",27,"16 to 17 yrs","Total","Total",150438
"2018-2022","MN",27,"18 to 49 yrs","Total","Total",2354858
"2018-2022","MN",27,"50 to 64 yrs","Total","Total",1093954
"2018-2022","MN",27,"65 to 74 yrs","Total","Total",550838
"2018-2022","MN",27,"75+ yrs","Total","Total",388558
"2018-2022","MN",27,"Total","Total","Total",5695292
"2018-2022","MN",27,"5+","Total","Total",5354746
"2018-2022","MN",27,"12+","Total","Total",4839397
"2018-2022","MN",27,"16+","Total","Total",4538646
"2018-2022","MN",27,"18+","Total","Total",4388208
"2018-2022","MN",27,"50+","Total","Total",2033350
"2018-2022","MN",27,"65+","Total","Total",939396
"2018-2022","MN",27,"0 to 0.4 yrs","Total","Female",16656
"2018-2022","MN",27,"0.5 to 4 yrs","Total","Female",149900
"2018-2022","MN",27,"5 to 11 yrs","Total","Female",250931
"2018-2022","MN",27,"12 to 15 yrs","Total","Female",147661
"2018-2022","MN",27,"16 to 17 yrs","Total","Female",73278
"2018-2022","MN",27,"18 to 49 yrs","Total","Female",1147780
"2018-2022","MN",27,"50 to 64 yrs","Total","Female",541786
"2018-2022","MN",27,"65 to 74 yrs","Total","Female",282602
"2018-2022","MN",27,"75+ yrs","Total","Female",226734
"2018-2022","MN",27,"Total","Total","Female",2837328
"2018-2022","MN",27,"5+","Total","Female",2670772
"2018-2022","MN",27,"12+","Total","Female",2419841
"2018-2022","MN",27,"16+","Total","Female",2272180
"2018-2022","MN",27,"18+","Total","Female",2198902
"2018-2022","MN",27,"50+","Total","Female",1051122
"2018-2022","MN",27,"65+","Total","Female",509336
"2018-2022","MN",27,"0 to 0.4 yrs","Total","Male",17399
"2018-2022","MN",27,"0.5 to 4 yrs","Total","Male",156591
"2018-2022","MN",27,"5 to 11 yrs","Total","Male",264418
"2018-2022","MN",27,"12 to 15 yrs","Total","Male",153090
"2018-2022","MN",27,"16 to 17 yrs","Total","Male",77160
"2018-2022","MN",27,"18 to 49 yrs","Total","Male",1207079
"2018-2022","MN",27,"50 to 64 yrs","Total","Male",552167
"2018-2022","MN",27,"65 to 74 yrs","Total","Male",268236
"2018-2022","MN",27,"75+ yrs","Total","Male",161824
"2018-2022","MN",27,"Total","Total","Male",2857964
"2018-2022","MN",27,"5+","Total","Male",2683974
"2018-2022","MN",27,"12+","Total","Male",2419556
"2018-2022","MN",27,"16+","Total","Male",2266466
"2018-2022","MN",27,"18+","Total","Male",2189306
"2018-2022","MN",27,"50+","Total","Male",982227
"2018-2022","MN",27,"65+","Total","Male",430060
"2018-2022","MN",27,"0 to 0.4 yrs","American Indian and Alaska Native","Total",400
"2018-2022","MN",27,"0.5 to 4 yrs","American Indian and Alaska Native","Total",3600
"2018-2022","MN",27,"5 to 11 yrs","American Indian and Alaska Native","Total",6102
"2018-2022","MN",27,"12 to 15 yrs","American Indian and Alaska Native","Total",3483
"2018-2022","MN",27,"16 to 17 yrs","American Indian and Alaska Native","Total",1640
"2018-2022","MN",27,"18 to 49 yrs","American Indian and Alaska Native","Total",23691
"2018-2022","MN",27,"50 to 64 yrs","American Indian and Alaska Native","Total",8033
"2018-2022","MN",27,"65 to 74 yrs","American Indian and Alaska Native","Total",3233
"2018-2022","MN",27,"75+ yrs","American Indian and Alaska Native","Total",1252
"2018-2022","MN",27,"Total","American Indian and Alaska Native","Total",51434
"2018-2022","MN",27,"5+","American Indian and Alaska Native","Total",47434
"2018-2022","MN",27,"12+","American Indian and Alaska Native","Total",41332
"2018-2022","MN",27,"16+","American Indian and Alaska Native","Total",37849
"2018-2022","MN",27,"18+","American Indian and Alaska Native","Total",36209
"2018-2022","MN",27,"50+","American Indian and Alaska Native","Total",12518
"2018-2022","MN",27,"65+","American Indian and Alaska Native","Total",4485
"2018-2022","MN",27,"0 to 0.4 yrs","Asian, Native Hawaiian and Other Pacific Islander","Total",2109
"2018-2022","MN",27,"0.5 to 4 yrs","Asian, Native Hawaiian and Other Pacific Islander","Total",18984
"2018-2022","MN",27,"5 to 11 yrs","Asian, Native Hawaiian and Other Pacific Islander","Total",31208
"2018-2022","MN",27,"12 to 15 yrs","Asian, Native Hawaiian and Other Pacific Islander","Total",17611
"2018-2022","MN",27,"16 to 17 yrs","Asian, Native Hawaiian and Other Pacific Islander","Total",8116
"2018-2022","MN",27,"18 to 49 yrs","Asian, Native Hawaiian and Other Pacific Islander","Total",153724
"2018-2022","MN",27,"50 to 64 yrs","Asian, Native Hawaiian and Other Pacific Islander","Total",37501
"2018-2022","MN",27,"65 to 74 yrs","Asian, Native Hawaiian and Other Pacific Islander","Total",12217
"2018-2022","MN",27,"75+ yrs","Asian, Native Hawaiian and Other Pacific Islander","Total",7000
"2018-2022","MN",27,"Total","Asian, Native Hawaiian and Other Pacific Islander","Total",288470
"2018-2022","MN",27,"5+","Asian, Native Hawaiian and Other Pacific Islander","Total",267377
"2018-2022","MN",27,"12+","Asian, Native Hawaiian and Other Pacific Islander","Total",236169
"2018-2022","MN",27,"16+","Asian, Native Hawaiian and Other Pacific Islander","Total",218558
"2018-2022","MN",27,"18+","Asian, Native Hawaiian and Other Pacific Islander","Total",210442
"2018-2022","MN",27,"50+","Asian, Native Hawaiian and Other Pacific Islander","Total",56718
"2018-2022","MN",27,"65+","Asian, Native Hawaiian and Other Pacific Islander","Total",19217
"2018-2022","MN",27,"0 to 0.4 yrs","Black","Total",3462
"2018-2022","MN",27,"0.5 to 4 yrs","Black","Total",31157
"2018-2022","MN",27,"5 to 11 yrs","Black","Total",52280
"2018-2022","MN",27,"12 to 15 yrs","Black","Total",27717
"2018-2022","MN",27,"16 to 17 yrs","Black","Total",13493
"2018-2022","MN",27,"18 to 49 yrs","Black","Total",183452
"2018-2022","MN",27,"50 to 64 yrs","Black","Total",48975
"2018-2022","MN",27,"65 to 74 yrs","Black","Total",14899
"2018-2022","MN",27,"75+ yrs","Black","Total",6647
"2018-2022","MN",27,"Total","Black","Total",382082
"2018-2022","MN",27,"5+","Black","Total",347463
"2018-2022","MN",27,"12+","Black","Total",295183
"2018-2022","MN",27,"16+","Black","Total",267466
"2018-2022","MN",27,"18+","Black","Total",253973
"2018-2022","MN",27,"50+","Black","Total",70521
"2018-2022","MN",27,"65+","Black","Total",21546
"2018-2022","MN",27,"0 to 0.4 yrs","Other race","Total",1022
"2018-2022","MN",27,"0.5 to 4 yrs","Other race","Total",9197
"2018-2022","MN",27,"5 to 11 yrs","Other race","Total",16647
"2018-2022","MN",27,"12 to 15 yrs","Other race","Total",10299
"2018-2022","MN",27,"16 to 17 yrs","Other race","Total",5330
"2018-2022","MN",27,"18 to 49 yrs","Other race","Total",67922
"2018-2022","MN",27,"50 to 64 yrs","Other race","Total",15646
"2018-2022","MN",27,"65 to 74 yrs","Other race","Total",5081
"2018-2022","MN",27,"75+ yrs","Other race","Total",1954
"2018-2022","MN",27,"Total","Other race","Total",133098
"2018-2022","MN",27,"5+","Other race","Total",122879
"2018-2022","MN",27,"12+","Other race","Total",106232
"2018-2022","MN",27,"16+","Other race","Total",95933
"2018-2022","MN",27,"18+","Other race","Total",90603
"2018-2022","MN",27,"50+","Other race","Total",22681
"2018-2022","MN",27,"65+","Other race","Total",7035
"2018-2022","MN",27,"0 to 0.4 yrs","Two or more races","Total",3889
"2018-2022","MN",27,"0.5 to 4 yrs","Two or more races","Total",35000
"2018-2022","MN",27,"5 to 11 yrs","Two or more races","Total",54211
"2018-2022","MN",27,"12 to 15 yrs","Two or more races","Total",30546
"2018-2022","MN",27,"16 to 17 yrs","Two or more races","Total",14023
"2018-2022","MN",27,"18 to 49 yrs","Two or more races","Total",122338
"2018-2022","MN",27,"50 to 64 yrs","Two or more races","Total",30064
"2018-2022","MN",27,"65 to 74 yrs","Two or more races","Total",8498
"2018-2022","MN",27,"75+ yrs","Two or more races","Total",4420
"2018-2022","MN",27,"Total","Two or more races","Total",302989
"2018-2022","MN",27,"5+","Two or more races","Total",264100
"2018-2022","MN",27,"12+","Two or more races","Total",209889
"2018-2022","MN",27,"16+","Two or more races","Total",179343
"2018-2022","MN",27,"18+","Two or more races","Total",165320
"2018-2022","MN",27,"50+","Two or more races","Total",42982
"2018-2022","MN",27,"65+","Two or more races","Total",12918
"2018-2022","MN",27,"0 to 0.4 yrs","White","Total",23173
"2018-2022","MN",27,"0.5 to 4 yrs","White","Total",208553
"2018-2022","MN",27,"5 to 11 yrs","White","Total",354901
"2018-2022","MN",27,"12 to 15 yrs","White","Total",211095
"2018-2022","MN",27,"16 to 17 yrs","White","Total",107836
"2018-2022","MN",27,"18 to 49 yrs","White","Total",1803731
"2018-2022","MN",27,"50 to 64 yrs","White","Total",953735
"2018-2022","MN",27,"65 to 74 yrs","White","Total",506910
"2018-2022","MN",27,"75+ yrs","White","Total",367285
"2018-2022","MN",27,"Total","White","Total",4537219
"2018-2022","MN",27,"5+","White","Total",4305493
"2018-2022","MN",27,"12+","White","Total",3950592
"2018-2022","MN",27,"16+","White","Total",3739497
"2018-2022","MN",27,"18+","White","Total",3631661
"2018-2022","MN",27,"50+","White","Total",1827930
"2018-2022","MN",27,"65+","White","Total",874195
"2018-2022","MN",27,"0 to 0.4 yrs","Hispanic","Total",3196
"2018-2022","MN",27,"0.5 to 4 yrs","Hispanic","Total",28762
"2018-2022","MN",27,"5 to 11 yrs","Hispanic","Total",48272
"2018-2022","MN",27,"12 to 15 yrs","Hispanic","Total",27308
"2018-2022","MN",27,"16 to 17 yrs","Hispanic","Total",13275
"2018-2022","MN",27,"18 to 49 yrs","Hispanic","Total",156892
"2018-2022","MN",27,"50 to 64 yrs","Hispanic","Total",36459
"2018-2022","MN",27,"65 to 74 yrs","Hispanic","Total",8617
"2018-2022","MN",27,"75+ yrs","Hispanic","Total",4268
"2018-2022","MN",27,"Total","Hispanic","Total",327049
"2018-2022","MN",27,"5+","Hispanic","Total",295091
"2018-2022","MN",27,"12+","Hispanic","Total",246819
"2018-2022","MN",27,"16+","Hispanic","Total",219511
"2018-2022","MN",27,"18+","Hispanic","Total",206236
"2018-2022","MN",27,"50+","Hispanic","Total",49344
"2018-2022","MN",27,"65+","Hispanic","Total",12885
"2018-2022","MN",27,"0 to 0.4 yrs","White, Not Hispanic","Total",22027
"2018-2022","MN",27,"0.5 to 4 yrs","White, Not Hispanic","Total",198243
"2018-2022","MN",27,"5 to 11 yrs","White, Not Hispanic","Total",337470
"2018-2022","MN",27,"12 to 15 yrs","White, Not Hispanic","Total",201753
"2018-2022","MN",27,"16 to 17 yrs","White, Not Hispanic","Total",103283
"2018-2022","MN",27,"18 to 49 yrs","White, Not Hispanic","Total",1750180
"2018-2022","MN",27,"50 to 64 yrs","White, Not Hispanic","Total",940843
"2018-2022","MN",27,"65 to 74 yrs","White, Not Hispanic","Total",504032
"2018-2022","MN",27,"75+ yrs","White, Not Hispanic","Total",365611
"2018-2022","MN",27,"Total","White, Not Hispanic","Total",4423442
"2018-2022","MN",27,"5+","White, Not Hispanic","Total",4203172
"2018-2022","MN",27,"12+","White, Not Hispanic","Total",3865702
"2018-2022","MN",27,"16+","White, Not Hispanic","Total",3663949
"2018-2022","MN",27,"18+","White, Not Hispanic","Total",3560666
"2018-2022","MN",27,"50+","White, Not Hispanic","Total",1810486
"2018-2022","MN",27,"65+","White, Not Hispanic","Total",869643
"2018-2022","MN",27,"0 to 0.4 yrs","Not Hispanic","Total",30859
"2018-2022","MN",27,"0.5 to 4 yrs","Not Hispanic","Total",277729
"2018-2022","MN",27,"5 to 11 yrs","Not Hispanic","Total",467077
"2018-2022","MN",27,"12 to 15 yrs","Not Hispanic","Total",273443
"2018-2022","MN",27,"16 to 17 yrs","Not Hispanic","Total",137163
"2018-2022","MN",27,"18 to 49 yrs","Not Hispanic","Total",2197966
"2018-2022","MN",27,"50 to 64 yrs","Not Hispanic","Total",1057495
"2018-2022","MN",27,"65 to 74 yrs","Not Hispanic","Total",542221
"2018-2022","MN",27,"75+ yrs","Not Hispanic","Total",384290
"2018-2022","MN",27,"Total","Not Hispanic","Total",5368243
"2018-2022","MN",27,"5+","Not Hispanic","Total",5059655
"2018-2022","MN",27,"12+","Not Hispanic","Total",4592578
"2018-2022","MN",27,"16+","Not Hispanic","Total",4319135
"2018-2022","MN",27,"18+","Not Hispanic","Total",4181972
"2018-2022","MN",27,"50+","Not Hispanic","Total",1984006
"2018-2022","MN",27,"65+","Not Hispanic","Total",926511
