"year","state","state_fips","age","race/ethnicity","sex","estimate"
"2017-2021","MN",27,"0 to 0.4","Total","Total",34847
"2017-2021","MN",27,"0.5 to 4","Total","Total",313621
"2017-2021","MN",27,"5 to 11","Total","Total",521512
"2017-2021","MN",27,"12 to 15","Total","Total",303364
"2017-2021","MN",27,"16 to 17","Total","Total",150225
"2017-2021","MN",27,"18 to 49","Total","Total",2338629
"2017-2021","MN",27,"50 to 64","Total","Total",1106757
"2017-2021","MN",27,"65 to 74","Total","Total",535592
"2017-2021","MN",27,"75+","Total","Total",365925
"2017-2021","MN",27,"Total","Total","Total",5670472
"2017-2021","MN",27,"5+","Total","Total",5322004
"2017-2021","MN",27,"12+","Total","Total",4800492
"2017-2021","MN",27,"16+","Total","Total",4497128
"2017-2021","MN",27,"18+","Total","Total",4346903
"2017-2021","MN",27,"50+","Total","Total",2008274
"2017-2021","MN",27,"65+","Total","Total",901517
"2017-2021","MN",27,"0 to 0.4","Total","Female",17033
"2017-2021","MN",27,"0.5 to 4","Total","Female",153298
"2017-2021","MN",27,"5 to 11","Total","Female",253928
"2017-2021","MN",27,"12 to 15","Total","Female",149062
"2017-2021","MN",27,"16 to 17","Total","Female",73437
"2017-2021","MN",27,"18 to 49","Total","Female",1146946
"2017-2021","MN",27,"50 to 64","Total","Female",550623
"2017-2021","MN",27,"65 to 74","Total","Female",275175
"2017-2021","MN",27,"75+","Total","Female",211835
"2017-2021","MN",27,"Total","Total","Female",2831337
"2017-2021","MN",27,"5+","Total","Female",2661006
"2017-2021","MN",27,"12+","Total","Female",2407078
"2017-2021","MN",27,"16+","Total","Female",2258016
"2017-2021","MN",27,"18+","Total","Female",2184579
"2017-2021","MN",27,"50+","Total","Female",1037633
"2017-2021","MN",27,"65+","Total","Female",487010
"2017-2021","MN",27,"0 to 0.4","Total","Male",17814
"2017-2021","MN",27,"0.5 to 4","Total","Male",160323
"2017-2021","MN",27,"5 to 11","Total","Male",267584
"2017-2021","MN",27,"12 to 15","Total","Male",154302
"2017-2021","MN",27,"16 to 17","Total","Male",76788
"2017-2021","MN",27,"18 to 49","Total","Male",1191683
"2017-2021","MN",27,"50 to 64","Total","Male",556134
"2017-2021","MN",27,"65 to 74","Total","Male",260417
"2017-2021","MN",27,"75+","Total","Male",154090
"2017-2021","MN",27,"Total","Total","Male",2839135
"2017-2021","MN",27,"5+","Total","Male",2660998
"2017-2021","MN",27,"12+","Total","Male",2393414
"2017-2021","MN",27,"16+","Total","Male",2239112
"2017-2021","MN",27,"18+","Total","Male",2162324
"2017-2021","MN",27,"50+","Total","Male",970641
"2017-2021","MN",27,"65+","Total","Male",414507
"2017-2021","MN",27,"0 to 0.4","American Indian and Alaska Native","Total",411
"2017-2021","MN",27,"0.5 to 4","American Indian and Alaska Native","Total",3703
"2017-2021","MN",27,"5 to 11","American Indian and Alaska Native","Total",6478
"2017-2021","MN",27,"12 to 15","American Indian and Alaska Native","Total",3706
"2017-2021","MN",27,"16 to 17","American Indian and Alaska Native","Total",1900
"2017-2021","MN",27,"18 to 49","American Indian and Alaska Native","Total",23703
"2017-2021","MN",27,"50 to 64","American Indian and Alaska Native","Total",8357
"2017-2021","MN",27,"65 to 74","American Indian and Alaska Native","Total",3279
"2017-2021","MN",27,"75+","American Indian and Alaska Native","Total",1158
"2017-2021","MN",27,"Total","American Indian and Alaska Native","Total",52695
"2017-2021","MN",27,"5+","American Indian and Alaska Native","Total",48581
"2017-2021","MN",27,"12+","American Indian and Alaska Native","Total",42103
"2017-2021","MN",27,"16+","American Indian and Alaska Native","Total",38397
"2017-2021","MN",27,"18+","American Indian and Alaska Native","Total",36497
"2017-2021","MN",27,"50+","American Indian and Alaska Native","Total",12794
"2017-2021","MN",27,"65+","American Indian and Alaska Native","Total",4437
"2017-2021","MN",27,"0 to 0.4","Asian, Native Hawaiian and Other Pacific Islander","Total",2115
"2017-2021","MN",27,"0.5 to 4","Asian, Native Hawaiian and Other Pacific Islander","Total",19033
"2017-2021","MN",27,"5 to 11","Asian, Native Hawaiian and Other Pacific Islander","Total",31642
"2017-2021","MN",27,"12 to 15","Asian, Native Hawaiian and Other Pacific Islander","Total",17880
"2017-2021","MN",27,"16 to 17","Asian, Native Hawaiian and Other Pacific Islander","Total",8466
"2017-2021","MN",27,"18 to 49","Asian, Native Hawaiian and Other Pacific Islander","Total",151709
"2017-2021","MN",27,"50 to 64","Asian, Native Hawaiian and Other Pacific Islander","Total",36571
"2017-2021","MN",27,"65 to 74","Asian, Native Hawaiian and Other Pacific Islander","Total",11841
"2017-2021","MN",27,"75+","Asian, Native Hawaiian and Other Pacific Islander","Total",6463
"2017-2021","MN",27,"Total","Asian, Native Hawaiian and Other Pacific Islander","Total",285720
"2017-2021","MN",27,"5+","Asian, Native Hawaiian and Other Pacific Islander","Total",264572
"2017-2021","MN",27,"12+","Asian, Native Hawaiian and Other Pacific Islander","Total",232930
"2017-2021","MN",27,"16+","Asian, Native Hawaiian and Other Pacific Islander","Total",215050
"2017-2021","MN",27,"18+","Asian, Native Hawaiian and Other Pacific Islander","Total",206584
"2017-2021","MN",27,"50+","Asian, Native Hawaiian and Other Pacific Islander","Total",54875
"2017-2021","MN",27,"65+","Asian, Native Hawaiian and Other Pacific Islander","Total",18304
"2017-2021","MN",27,"0 to 0.4","Black","Total",3549
"2017-2021","MN",27,"0.5 to 4","Black","Total",31941
"2017-2021","MN",27,"5 to 11","Black","Total",53366
"2017-2021","MN",27,"12 to 15","Black","Total",27861
"2017-2021","MN",27,"16 to 17","Black","Total",13205
"2017-2021","MN",27,"18 to 49","Black","Total",178275
"2017-2021","MN",27,"50 to 64","Black","Total",47716
"2017-2021","MN",27,"65 to 74","Black","Total",14220
"2017-2021","MN",27,"75+","Black","Total",6273
"2017-2021","MN",27,"Total","Black","Total",376406
"2017-2021","MN",27,"5+","Black","Total",340916
"2017-2021","MN",27,"12+","Black","Total",287550
"2017-2021","MN",27,"16+","Black","Total",259689
"2017-2021","MN",27,"18+","Black","Total",246484
"2017-2021","MN",27,"50+","Black","Total",68209
"2017-2021","MN",27,"65+","Black","Total",20493
"2017-2021","MN",27,"0 to 0.4","Other race","Total",980
"2017-2021","MN",27,"0.5 to 4","Other race","Total",8824
"2017-2021","MN",27,"5 to 11","Other race","Total",15392
"2017-2021","MN",27,"12 to 15","Other race","Total",9549
"2017-2021","MN",27,"16 to 17","Other race","Total",4843
"2017-2021","MN",27,"18 to 49","Other race","Total",60340
"2017-2021","MN",27,"50 to 64","Other race","Total",13872
"2017-2021","MN",27,"65 to 74","Other race","Total",4526
"2017-2021","MN",27,"75+","Other race","Total",1685
"2017-2021","MN",27,"Total","Other race","Total",120011
"2017-2021","MN",27,"5+","Other race","Total",110207
"2017-2021","MN",27,"12+","Other race","Total",94815
"2017-2021","MN",27,"16+","Other race","Total",85266
"2017-2021","MN",27,"18+","Other race","Total",80423
"2017-2021","MN",27,"50+","Other race","Total",20083
"2017-2021","MN",27,"65+","Other race","Total",6211
"2017-2021","MN",27,"0 to 0.4","Two or more races","Total",3608
"2017-2021","MN",27,"0.5 to 4","Two or more races","Total",32475
"2017-2021","MN",27,"5 to 11","Two or more races","Total",47780
"2017-2021","MN",27,"12 to 15","Two or more races","Total",26427
"2017-2021","MN",27,"16 to 17","Two or more races","Total",11737
"2017-2021","MN",27,"18 to 49","Two or more races","Total",103555
"2017-2021","MN",27,"50 to 64","Two or more races","Total",23592
"2017-2021","MN",27,"65 to 74","Two or more races","Total",6517
"2017-2021","MN",27,"75+","Two or more races","Total",3191
"2017-2021","MN",27,"Total","Two or more races","Total",258882
"2017-2021","MN",27,"5+","Two or more races","Total",222799
"2017-2021","MN",27,"12+","Two or more races","Total",175019
"2017-2021","MN",27,"16+","Two or more races","Total",148592
"2017-2021","MN",27,"18+","Two or more races","Total",136855
"2017-2021","MN",27,"50+","Two or more races","Total",33300
"2017-2021","MN",27,"65+","Two or more races","Total",9708
"2017-2021","MN",27,"0 to 0.4","White","Total",24183
"2017-2021","MN",27,"0.5 to 4","White","Total",217646
"2017-2021","MN",27,"5 to 11","White","Total",366855
"2017-2021","MN",27,"12 to 15","White","Total",217939
"2017-2021","MN",27,"16 to 17","White","Total",110075
"2017-2021","MN",27,"18 to 49","White","Total",1821046
"2017-2021","MN",27,"50 to 64","White","Total",976650
"2017-2021","MN",27,"65 to 74","White","Total",495209
"2017-2021","MN",27,"75+","White","Total",347155
"2017-2021","MN",27,"Total","White","Total",4576758
"2017-2021","MN",27,"5+","White","Total",4334929
"2017-2021","MN",27,"12+","White","Total",3968074
"2017-2021","MN",27,"16+","White","Total",3750135
"2017-2021","MN",27,"18+","White","Total",3640060
"2017-2021","MN",27,"50+","White","Total",1819014
"2017-2021","MN",27,"65+","White","Total",842364
"2017-2021","MN",27,"0 to 0.4","Hispanic","Total",3215
"2017-2021","MN",27,"0.5 to 4","Hispanic","Total",28936
"2017-2021","MN",27,"5 to 11","Hispanic","Total",48878
"2017-2021","MN",27,"12 to 15","Hispanic","Total",27044
"2017-2021","MN",27,"16 to 17","Hispanic","Total",12936
"2017-2021","MN",27,"18 to 49","Hispanic","Total",151829
"2017-2021","MN",27,"50 to 64","Hispanic","Total",34989
"2017-2021","MN",27,"65 to 74","Hispanic","Total",8173
"2017-2021","MN",27,"75+","Hispanic","Total",3828
"2017-2021","MN",27,"Total","Hispanic","Total",319828
"2017-2021","MN",27,"5+","Hispanic","Total",287677
"2017-2021","MN",27,"12+","Hispanic","Total",238799
"2017-2021","MN",27,"16+","Hispanic","Total",211755
"2017-2021","MN",27,"18+","Hispanic","Total",198819
"2017-2021","MN",27,"50+","Hispanic","Total",46990
"2017-2021","MN",27,"65+","Hispanic","Total",12001
"2017-2021","MN",27,"0 to 0.4","White, Not Hispanic","Total",22830
"2017-2021","MN",27,"0.5 to 4","White, Not Hispanic","Total",205468
"2017-2021","MN",27,"5 to 11","White, Not Hispanic","Total",345854
"2017-2021","MN",27,"12 to 15","White, Not Hispanic","Total",206772
"2017-2021","MN",27,"16 to 17","White, Not Hispanic","Total",104779
"2017-2021","MN",27,"18 to 49","White, Not Hispanic","Total",1757508
"2017-2021","MN",27,"50 to 64","White, Not Hispanic","Total",961535
"2017-2021","MN",27,"65 to 74","White, Not Hispanic","Total",491899
"2017-2021","MN",27,"75+","White, Not Hispanic","Total",345290
"2017-2021","MN",27,"Total","White, Not Hispanic","Total",4441935
"2017-2021","MN",27,"5+","White, Not Hispanic","Total",4213637
"2017-2021","MN",27,"12+","White, Not Hispanic","Total",3867783
"2017-2021","MN",27,"16+","White, Not Hispanic","Total",3661011
"2017-2021","MN",27,"18+","White, Not Hispanic","Total",3556232
"2017-2021","MN",27,"50+","White, Not Hispanic","Total",1798724
"2017-2021","MN",27,"65+","White, Not Hispanic","Total",837189
"2017-2021","MN",27,"0 to 0.4","Not Hispanic","Total",31632
"2017-2021","MN",27,"0.5 to 4","Not Hispanic","Total",284685
"2017-2021","MN",27,"5 to 11","Not Hispanic","Total",472634
"2017-2021","MN",27,"12 to 15","Not Hispanic","Total",276320
"2017-2021","MN",27,"16 to 17","Not Hispanic","Total",137289
"2017-2021","MN",27,"18 to 49","Not Hispanic","Total",2186800
"2017-2021","MN",27,"50 to 64","Not Hispanic","Total",1071768
"2017-2021","MN",27,"65 to 74","Not Hispanic","Total",527419
"2017-2021","MN",27,"75+","Not Hispanic","Total",362097
"2017-2021","MN",27,"Total","Not Hispanic","Total",5350644
"2017-2021","MN",27,"5+","Not Hispanic","Total",5034327
"2017-2021","MN",27,"12+","Not Hispanic","Total",4561693
"2017-2021","MN",27,"16+","Not Hispanic","Total",4285373
"2017-2021","MN",27,"18+","Not Hispanic","Total",4148084
"2017-2021","MN",27,"50+","Not Hispanic","Total",1961284
"2017-2021","MN",27,"65+","Not Hispanic","Total",889516
